date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:13:31	600/600	---M-Z	200	added ('OK')	text/css	etag:%22396193c-258-60d1b25fed640-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/style.css?ver=5.4.16	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/stylee789.css	(from https://www.dfnsrl.com/)
13:13:32	1678/1678	---M-Z	200	added ('OK')	text/css	etag:%22396197f-68e-60d1b25ef9400-gzip%22	https://www.dfnsrl.com/wp-content/themes/dfn/style.css?ver=5.4.16	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/dfn/stylee789.css	(from https://www.dfnsrl.com/)
13:13:32	52425/52425	---M-Z	200	added ('OK')	text/css	etag:%223a812a2-ccc9-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/font-awesome.min82d0.css	(from https://www.dfnsrl.com/)
13:13:32	68634/68634	---M-Z	200	added ('OK')	text/css	etag:%223a8129f-10c1a-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/grid-system.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/grid-system0746.css	(from https://www.dfnsrl.com/)
13:13:32	592144/592144	---MCZ	200	added ('OK')	text/css	etag:%223a812a1-90910-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/style.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/style0746.css	(from https://www.dfnsrl.com/)
13:13:32	6346/6346	---M-Z	200	added ('OK')	text/css	etag:%223fa4be4-18ca-60d1b278b90c0-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/off-canvas/simple-dropdown.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/off-canvas/simple-dropdown0746.css	(from https://www.dfnsrl.com/)
13:13:33	10676/10676	---M-Z	200	added ('OK')	text/css	etag:%223fa4be1-29b4-60d1b261d5ac0-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/elements/element-flip-box.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/elements/element-flip-box0746.css	(from https://www.dfnsrl.com/)
13:13:33	19460/19460	---M-Z	200	added ('OK')	text/css	etag:%223fa4bcf-4c04-60d1b279ad300-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/plugins/jquery.fancybox.css?ver=3.3.1	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/plugins/jquery.fancybox3d36.css	(from https://www.dfnsrl.com/)
13:13:33	113323/113323	---M-Z	200	added ('OK')	text/css	etag:%223a8129b-1baab-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/responsive.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/responsive0746.css	(from https://www.dfnsrl.com/)
13:13:33	1678/1678	---M-Z	200	added ('OK')	text/css	etag:%22396197f-68e-60d1b25ef9400-gzip%22	https://www.dfnsrl.com/wp-content/themes/dfn/style.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/dfn/style0746.css	(from https://www.dfnsrl.com/)
13:13:34	105043/105043	---M-Z	200	added ('OK')	text/css	etag:%223a81298-19a53-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/skin-material.css?ver=12.1.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/skin-material0746.css	(from https://www.dfnsrl.com/)
13:13:34	111512/111512	---M-Z	200	added ('OK')	text/css	etag:%223ae1943-1b398-60d1b1271f440-gzip%22	https://www.dfnsrl.com/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=6.2.0	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/plugins/js_composer_salient/assets/css/js_composer.min10df.css	(from https://www.dfnsrl.com/)
13:13:34	7454/7454	---M-Z	200	added ('OK')	text/css	etag:%223840ca0-1d1e-6138ca94be01f-gzip%22	https://www.dfnsrl.com/wp-content/plugins/popup-maker/assets/css/pum-site.min.css?ver=1.18.2	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/plugins/popup-maker/assets/css/pum-site.minff65.css	(from https://www.dfnsrl.com/)
13:13:34	154460/154460	---M-Z	200	added ('OK')	text/css	etag:%223a81297-25b5c-60d1b260e1880-gzip%22	https://www.dfnsrl.com/wp-content/themes/salient/css/salient-dynamic-styles.css?ver=87585	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/themes/salient/css/salient-dynamic-styleseb11.css	(from https://www.dfnsrl.com/)
13:13:34	96873/96873	---M-Z	200	added ('OK')	text/javascript	etag:%223961820-17a69-60d1bb539b500-gzip%22	https://www.dfnsrl.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-includes/js/jquery/jquery4a5f.js	(from https://www.dfnsrl.com/)
13:13:35	10056/10056	---M-Z	200	added ('OK')	text/javascript	etag:%22396181b-2748-60d1bb539b500-gzip%22	https://www.dfnsrl.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.dfnsrl.com/)
13:13:36	5842/5842	---MCZ	200	added ('OK')	application/javascript	etag:%2266cc8801-8e8%22	http://cdn.iubenda.com/cs/gpp/stub.js?ver=3.9.0	C:/Users/Administrator/Desktop/Ezamble/cdn.iubenda.com/cs/gpp/stub9086.js	(from https://www.dfnsrl.com/)
13:13:36	1264/1264	---MCZ	200	added ('OK')	application/javascript	etag:%2266cc8801-2e7%22	http://cdn.iubenda.com/cs/iubenda_cs.js?ver=3.9.0	C:/Users/Administrator/Desktop/Ezamble/cdn.iubenda.com/cs/iubenda_cs9086.js	(from https://www.dfnsrl.com/)
13:13:36	110418/110418	---M-Z	200	added ('OK')	text/javascript	etag:%224081093-1af52-60d1b1a03d200-gzip%22	https://www.dfnsrl.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.5.2	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min8ab9.js	(from https://www.dfnsrl.com/)
13:13:36	64890/64890	---M-Z	200	added ('OK')	text/javascript	etag:%224081091-fd7a-60d1b1a03d200-gzip%22	https://www.dfnsrl.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.5.2	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min8ab9.js	(from https://www.dfnsrl.com/)
13:13:37	798/798	---M-Z	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2018:13:36%20GMT	https://www.dfnsrl.com/xmlrpc.php?rsd	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/xmlrpc0db0.php	(from https://www.dfnsrl.com/)
13:13:37	101218/101218	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2018:13:37%20GMT	https://www.dfnsrl.com/wp-json/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-json/index.html	(from https://www.dfnsrl.com/)
13:13:37	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%223802453-415-60d1bb3146400-gzip%22	https://www.dfnsrl.com/wp-includes/wlwmanifest.xml	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-includes/wlwmanifest.xml	(from https://www.dfnsrl.com/)
13:13:37	2760/2760	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2018:13:37%20GMT	https://www.dfnsrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dfnsrl.com%2F	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-json/oembed/1.0/embed18f6.json	(from https://www.dfnsrl.com/)
13:13:37	2898/2898	---M-Z	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2018:13:37%20GMT	https://www.dfnsrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dfnsrl.com%2F&format=xml	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-json/oembed/1.0/embed3b05	(from https://www.dfnsrl.com/)
13:13:38	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2027%20Aug%202024%2018:13:38%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Administrator/Desktop/Ezamble/www.googletagmanager.com/gtm.1e5445.delayed	(from https://www.dfnsrl.com/)
13:13:38	577/577	---M--	200	added ('OK')	image/png	etag:%223a03e0b-241-60d1b45c3c580%22	https://www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-32x32.png	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-32x32.png	(from https://www.dfnsrl.com/)
13:13:38	6583/6583	---M--	200	added ('OK')	image/png	etag:%223a03de0-19b7-60d1b45c3c580%22	https://www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-192x192.png	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-192x192.png	(from https://www.dfnsrl.com/)
13:13:38	13149/13149	---M--	200	added ('OK')	image/png	etag:%223a03e02-335d-60d1b45c3c580%22	https://www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-180x180.png	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2018/02/cropped-DFN-icon-180x180.png	(from https://www.dfnsrl.com/)
13:13:39	5536/5536	---M--	200	added ('OK')	image/png	etag:%2239c4ddb-15a0-60d1b308ba480%22	https://www.dfnsrl.com/wp-content/uploads/2017/09/DFN-the-outdoor-company.png	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2017/09/DFN-the-outdoor-company.png	(from https://www.dfnsrl.com/)
13:13:39	5083/5083	---M--	200	added ('OK')	image/png	etag:%2239c4941-13db-60d1b308ba480%22	https://www.dfnsrl.com/wp-content/uploads/2017/09/DFN.png	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2017/09/DFN.png	(from https://www.dfnsrl.com/)
13:13:40	85714/85714	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:39%20GMT	https://www.dfnsrl.com/who-we-are/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/who-we-are/index.html	(from https://www.dfnsrl.com/)
13:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:39%20GMT	https://www.dfnsrl.com/demetra	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/demetra	(from https://www.dfnsrl.com/)
13:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:40%20GMT	https://www.dfnsrl.com/dolcefarniente/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/dolcefarniente/index.html	(from https://www.dfnsrl.com/)
13:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:40%20GMT	https://www.dfnsrl.com/samuele-mazza-outdoor-collection/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/samuele-mazza-outdoor-collection/index.html	(from https://www.dfnsrl.com/)
13:13:41	81846/81846	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:40%20GMT	https://www.dfnsrl.com/what-we-do/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/what-we-do/index.html	(from https://www.dfnsrl.com/)
13:13:41	38211/38211	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Aug%202024%2018:13:41%20GMT	https://player.vimeo.com/api/player.js	C:/Users/Administrator/Desktop/Ezamble/player.vimeo.com/api/player.js	(from https://www.dfnsrl.com/)
13:13:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:41%20GMT	https://www.dfnsrl.com/casa-dei-limoni/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/casa-dei-limoni/index.html	(from https://www.dfnsrl.com/)
13:13:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:41%20GMT	https://www.dfnsrl.com/outdoor-kitchens/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/outdoor-kitchens/index.html	(from https://www.dfnsrl.com/)
13:13:41	64225/64225	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:41%20GMT	https://www.dfnsrl.com/trame-di-artista-catalogue/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/trame-di-artista-catalogue/index.html	(from https://www.dfnsrl.com/)
13:13:41	103992/103992	---M--	200	added ('OK')	image/jpeg	etag:%22384168b-19638-6193545483f0b%22	https://www.dfnsrl.com/wp-content/uploads/reportage-EN-3.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/reportage-EN-3.jpg	(from https://www.dfnsrl.com/)
13:13:41	83208/83208	---M--	200	added ('OK')	image/jpeg	etag:%2238435c6-14508-61f175f3afae5%22	https://www.dfnsrl.com/wp-content/uploads/popup-1-800x532.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/popup-1-800x532.jpg	(from https://www.dfnsrl.com/)
13:13:41	126561/126561	---M--	200	added ('OK')	image/jpeg	etag:%223843623-1ee61-61f1867c1a59d%22	https://www.dfnsrl.com/wp-content/uploads/NZ6_6305-1-1-800x532.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/NZ6_6305-1-1-800x532.jpg	(from https://www.dfnsrl.com/)
13:13:42	103992/103992	---M--	200	added ('OK')	image/jpeg	etag:%22384167c-19638-6193544f7058f%22	https://www.dfnsrl.com/wp-content/uploads/reportage-EN-2.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/reportage-EN-2.jpg	(from https://www.dfnsrl.com/)
13:13:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:42%20GMT	https://www.dfnsrl.com/siderale/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/siderale/index.html	(from https://www.dfnsrl.com/)
13:13:42	83208/83208	---M--	200	added ('OK')	image/jpeg	etag:%2238435f1-14508-61f1766b1850d%22	https://www.dfnsrl.com/wp-content/uploads/popup-800x532.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/popup-800x532.jpg	(from https://www.dfnsrl.com/)
13:13:42	111967/111967	---M--	200	added ('OK')	image/jpeg	etag:%223843622-1b55f-61f1867ace113%22	https://www.dfnsrl.com/wp-content/uploads/DSC_3716_1-800x532.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/DSC_3716_1-800x532.jpg	(from https://www.dfnsrl.com/)
13:13:43	93371/93371	---M--	200	added ('OK')	image/jpeg	etag:%2239c6459-16cbb-60d1b5d02b300%22	https://www.dfnsrl.com/wp-content/uploads/2020/10/DFN-samuele-mazza-outdoor-collection-main-home.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2020/10/DFN-samuele-mazza-outdoor-collection-main-home.jpg	(from https://www.dfnsrl.com/)
13:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:43%20GMT	https://www.dfnsrl.com/dolcefarniente	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/dolcefarniente	(from https://www.dfnsrl.com/)
13:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:43%20GMT	https://www.dfnsrl.com/orangerie/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/orangerie/index.html	(from https://www.dfnsrl.com/)
13:13:43	90898/90898	---M--	200	added ('OK')	image/jpeg	etag:%2239c63e0-16312-60d1b5d3fbc00%22	https://www.dfnsrl.com/wp-content/uploads/2020/10/DFN-dolcefarniente-outdoor-collection-main-home.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2020/10/DFN-dolcefarniente-outdoor-collection-main-home.jpg	(from https://www.dfnsrl.com/)
13:13:43	100247/100247	---M--	200	added ('OK')	image/jpeg	etag:%2239c63c5-18797-60d1b5d4efe40%22	https://www.dfnsrl.com/wp-content/uploads/2020/10/DFN-casa-dei-limoni-collection-main-home.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2020/10/DFN-casa-dei-limoni-collection-main-home.jpg	(from https://www.dfnsrl.com/)
13:13:43	88662/88662	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:43%20GMT	https://www.dfnsrl.com/portfolio/demetra/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/portfolio/demetra/index.html	(from https://www.dfnsrl.com/)
13:13:43	91558/91558	---M--	200	added ('OK')	image/jpeg	etag:%2239c6423-165a6-60d1b5d213780%22	https://www.dfnsrl.com/wp-content/uploads/2020/10/DFN-luxury-outdoor-furniture-latest-products-canopo-floating.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2020/10/DFN-luxury-outdoor-furniture-latest-products-canopo-floating.jpg	(from https://www.dfnsrl.com/)
13:13:44	141635/141635	---M--	200	added ('OK')	image/jpeg	etag:%2239c25cf-22943-60d1b6a1fa200%22	https://www.dfnsrl.com/wp-content/uploads/2022/09/DFN-latest-products-miami-collection.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2022/09/DFN-latest-products-miami-collection.jpg	(from https://www.dfnsrl.com/)
13:13:44	102430/102430	---M--	200	added ('OK')	image/jpeg	etag:%2239c63c3-1901e-60d1b5d213780%22	https://www.dfnsrl.com/wp-content/uploads/2020/10/DFN-luxury-outdoor-furniture-latest-products-bernini.jpg	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/wp-content/uploads/2020/10/DFN-luxury-outdoor-furniture-latest-products-bernini.jpg	(from https://www.dfnsrl.com/)
13:13:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:44%20GMT	https://www.dfnsrl.com/lights/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/lights/index.html	(from https://www.dfnsrl.com/)
13:13:44	130213/130213	---M--	200	added ('OK')	image/jpeg	etag:%22e85ea79cae2578973ce1d5c3c2720917%22	https://blog.dfnsrl.com/hubfs/what-s-the-best-type-of-conservatory-roof-jpg.jpeg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/what-s-the-best-type-of-conservatory-roof-jpg.jpg	(from https://www.dfnsrl.com/)
13:13:44	67720/67720	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:44%20GMT	https://www.dfnsrl.com/samuele-mazza-catalogues/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/samuele-mazza-catalogues/index.html	(from https://www.dfnsrl.com/)
13:13:44	145704/145704	---M--	200	added ('OK')	image/jpeg	etag:%22eb7ad640c8b6becf5b8015e9cf2d93b9%22	https://blog.dfnsrl.com/hubfs/best-materials-luxury-outdoor-furniture-dolcefarniente-main.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/best-materials-luxury-outdoor-furniture-dolcefarniente-main.jpg	(from https://www.dfnsrl.com/)
13:13:45	118610/118610	---M--	200	added ('OK')	image/jpeg	etag:%22d3bc2a9bd3eb9fd53d7cf97cfe914a8f%22	https://blog.dfnsrl.com/hubfs/dfn-outdoor-furniture-2021-2.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/dfn-outdoor-furniture-2021-2.jpg	(from https://www.dfnsrl.com/)
13:13:45	124637/124637	---M--	200	added ('OK')	image/jpeg	etag:%22e8aabe993d9f17fdc830305e796839e6%22	https://blog.dfnsrl.com/hubfs/la-casa-dei-limoni-brunelleschi-essential.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/la-casa-dei-limoni-brunelleschi-essential.jpg	(from https://www.dfnsrl.com/)
13:13:45	79193/79193	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:45%20GMT	https://www.dfnsrl.com/samuele-mazza-materials/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/samuele-mazza-materials/index.html	(from https://www.dfnsrl.com/)
13:13:45	148246/148246	---M--	200	added ('OK')	image/jpeg	etag:%22e65d431ba28d32907b8c03aed3d7f649%22	https://blog.dfnsrl.com/hubfs/dfn-design-outdoor-bespoke-kitchen-ambient.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/dfn-design-outdoor-bespoke-kitchen-ambient.jpg	(from https://www.dfnsrl.com/)
13:13:46	61057/61057	---M--	200	added ('OK')	image/jpeg	etag:%22b160582138cbdca250584e85d292f6c2%22	https://blog.dfnsrl.com/hubfs/IMG_20190409_135302.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/IMG_20190409_135302.jpg	(from https://www.dfnsrl.com/)
13:13:46	137939/137939	---M--	200	added ('OK')	image/jpeg	etag:%228f401c9ae9202ba1acd2d512f35242df%22	https://blog.dfnsrl.com/hubfs/Twilight-2.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/Twilight-2.jpg	(from https://www.dfnsrl.com/)
13:13:46	119809/119809	---M--	200	added ('OK')	image/jpeg	etag:%224c135ca488c32bdd956ef631d3ecdf27%22	https://blog.dfnsrl.com/hubfs/luxury-outdoor-bespoke-product-custom-sofa.jpg	C:/Users/Administrator/Desktop/Ezamble/blog.dfnsrl.com/hubfs/luxury-outdoor-bespoke-product-custom-sofa.jpg	(from https://www.dfnsrl.com/)
13:13:46	87982/87982	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:46%20GMT	https://www.dfnsrl.com/care-maintenance/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/care-maintenance/index.html	(from https://www.dfnsrl.com/)
13:13:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2018:13:46%20GMT	https://www.dfnsrl.com/contacts	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/contacts	(from https://www.dfnsrl.com/)
13:13:48	75571/75571	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2018:13:47%20GMT	https://www.dfnsrl.com/dolcefarniente-materials/	C:/Users/Administrator/Desktop/Ezamble/www.dfnsrl.com/dolcefarniente-materials/index.html	(from https://www.dfnsrl.com/)
